file,item,query,license,creator,source_page,image_url,via
hand-tool-and-seed-bank-per-cohort,Hand-tool & seed bank (per cohort),garden hand tools,by-sa,kohlmann.sascha,https://www.flickr.com/photos/96323831@N06/15127455163,https://live.staticflickr.com/3941/15127455163_a1d6fe95d3_b.jpg,openverse
wheelbarrows-and-garden-carts-set-of-6,Wheelbarrows & garden carts (set of 6),wheelbarrow,by,simpleinsomnia,https://www.flickr.com/photos/95329455@N02/14153305246,https://live.staticflickr.com/7346/14153305246_61fc6bec83_b.jpg,openverse
brush-cutter-heavy-trimmer,Brush cutter / heavy trimmer,brush cutter,cc0,Gonaut,https://www.flickr.com/photos/89525842@N00/19694804866,https://live.staticflickr.com/514/19694804866_84e245653d_b.jpg,openverse
chainsaw-agroforestry,Chainsaw (agroforestry),chainsaw,by-sa,ElleFlorio,https://www.flickr.com/photos/91423413@N02/30052925593,https://live.staticflickr.com/5613/30052925593_6c4d0a0fa9_b.jpg,openverse
mechanical-seeder-planter,Mechanical seeder / planter,seed planter tool,by,UnitedSoybeanBoard,https://www.flickr.com/photos/95352257@N06/10140308053,https://live.staticflickr.com/7432/10140308053_20bbff22f1_b.jpg,openverse
maize-sheller,Maize sheller,maize sheller machine,by-nc-sa,africarising,https://www.flickr.com/photos/76528887@N03/35589775134,https://live.staticflickr.com/4410/35589775134_c26ce5a819.jpg,openverse
multi-crop-thresher,Multi-crop thresher,grain thresher machine,by-sa,nosha,https://www.flickr.com/photos/77316550@N00/3734272511,https://live.staticflickr.com/2629/3734272511_180f8398f0_b.jpg,openverse
harvest-weigh-station-platform-scale,Harvest weigh-station (platform scale),platform weighing scale,by,Dai Lygad,https://www.flickr.com/photos/126337928@N05/35742939756,https://live.staticflickr.com/4124/35742939756_a3a9e723a9_b.jpg,openverse
per-site-fencing-kit,Per-site fencing kit,farm fence wire,by,Nanagyei,https://www.flickr.com/photos/32876353@N04/6977405521,https://live.staticflickr.com/7178/6977405521_cc49abf861_b.jpg,openverse
manual-briquette-press-starter,Manual briquette press (starter),briquette press,by-sa,Mozzihh,https://commons.wikimedia.org/w/index.php?curid=179844518,https://upload.wikimedia.org/wikipedia/commons/d/da/Briquette_press_1006-0229.jpg,openverse
dust-ppe-safety-bundle,Dust PPE + safety bundle,dust mask respirator,by-sa,noii's,https://www.flickr.com/photos/17306001@N00/2431928405,https://live.staticflickr.com/2265/2431928405_ccca3c9daa_b.jpg,openverse
solar-char-drying-racks,Solar char drying racks,drying rack,by,nevil zaveri (thank you for 20+M views:),https://www.flickr.com/photos/43109416@N00/339988080,https://live.staticflickr.com/146/339988080_a98e6b2091.jpg,openverse
flame-cap-drum-carbonization-kiln,Flame-cap / drum carbonization kiln,charcoal kiln drum,by-nc,UnconventionalEmma,https://www.flickr.com/photos/75774141@N00/6252868847,https://live.staticflickr.com/6225/6252868847_5f26d5dc96_b.jpg,openverse
binder-mixer,Binder mixer,industrial mixer machine,by,Brickset,https://www.flickr.com/photos/92090133@N04/8394342343,https://live.staticflickr.com/8073/8394342343_588cd57631_b.jpg,openverse
char-grinder-hammer-mill,Char grinder / hammer mill,hammer mill machine,by-nc,Jim Surkamp,https://www.flickr.com/photos/51504818@N06/18392876500,https://live.staticflickr.com/353/18392876500_64c97f71c2.jpg,openverse
hydraulic-briquette-press-motorized,Hydraulic briquette press (motorized),briquette press machine,by-nc-sa,World Agroforestry,https://www.flickr.com/photos/41430654@N06/8618210789,https://live.staticflickr.com/8121/8618210789_6ce66ff9c7_b.jpg,openverse
bundle-full-green-charcoal-micro-line,Bundle: Full green-charcoal micro-line,charcoal briquette machine,by-nc-sa,World Agroforestry,https://www.flickr.com/photos/41430654@N06/8618210789,https://live.staticflickr.com/8121/8618210789_6ce66ff9c7_b.jpg,openverse
oil-storage-drums-filtration,Oil storage drums + filtration,steel drums,by,garryknight,https://www.flickr.com/photos/8176740@N05/12542474314,https://live.staticflickr.com/3739/12542474314_66fc0b95a7_b.jpg,openverse
condenser-florentine-separator,Condenser + Florentine separator,distillation condenser copper,by-sa,string_bass_dave,https://www.flickr.com/photos/16069488@N00/4084309172,https://live.staticflickr.com/2524/4084309172_1e607905df_b.jpg,openverse
grass-chipper-shredder-feedstock,Grass chipper-shredder (feedstock),wood chipper shredder,by,OregonDOT,https://www.flickr.com/photos/28364885@N02/40345510593,https://live.staticflickr.com/7868/40345510593_2e3615b613_b.jpg,openverse
boiler-steam-generator,Boiler / steam generator,steam boiler,by,D-Stanley,https://www.flickr.com/photos/79721788@N00/15933950525,https://live.staticflickr.com/7477/15933950525_e3c45fd8d5_b.jpg,openverse
steam-distillation-still-200-500l,Steam distillation still (200-500L),copper distillation still,by,travelmag.com,https://www.flickr.com/photos/113306963@N05/27236921455,https://live.staticflickr.com/7431/27236921455_860c72e0c7_b.jpg,openverse
handheld-meter-set-ph-ec-moisture,Handheld meter set (pH/EC/moisture),ph meter soil,by-nc-sa,ER's Eyes - Our planet is beautiful.,https://www.flickr.com/photos/41111966@N04/49189854686,https://live.staticflickr.com/65535/49189854686_be811ec401_b.jpg,openverse
grain-flour-char-moisture-meter,Grain / flour / char moisture meter,grain moisture meter,by-nc,NASA Johnson,https://www.flickr.com/photos/29988733@N04/9363557213,https://live.staticflickr.com/2894/9363557213_7350c1fd91_b.jpg,openverse
portable-soil-lab-ph-npk-ec,Portable soil lab (pH/NPK/EC),soil testing kit,by,omaniblog,https://www.flickr.com/photos/80816405@N00/2918417232,https://live.staticflickr.com/3177/2918417232_65bb816aae_b.jpg,openverse
bench-analytical-balance-set,Bench + analytical balance set,analytical balance laboratory,by,Kitmondo.com,https://www.flickr.com/photos/129143611@N03/15981510671,https://live.staticflickr.com/7486/15981510671_b82c03416c.jpg,openverse
aflatoxin-food-safety-test-kit,Aflatoxin food-safety test kit,laboratory test kit,by,Kitmondo.com,https://www.flickr.com/photos/129143611@N03/15981516061,https://live.staticflickr.com/7518/15981516061_c84491a774_b.jpg,openverse
bomb-calorimeter-fuel-energy,Bomb calorimeter (fuel energy),calorimeter laboratory,by-nc-sa,Pacific Northwest National Laboratory - PNNL,https://www.flickr.com/photos/36016325@N04/29717500630,https://live.staticflickr.com/8268/29717500630_7257befd35_b.jpg,openverse
hose-lay-flat-fittings-bundle,"Hose, lay-flat, fittings bundle",garden hose reel,by,Acabashi,https://www.flickr.com/photos/150012178@N06/50037443552,https://live.staticflickr.com/65535/50037443552_574708ed9e_b.jpg,openverse
water-storage-tank-5-000l,"Water storage tank (5,000L)",plastic water tank,by-sa,MikeBlyth,https://www.flickr.com/photos/87976810@N00/1621700389,https://live.staticflickr.com/2287/1621700389_ce1ce80053_b.jpg,openverse
drip-irrigation-per-hectare,Drip irrigation (per hectare),drip irrigation system,by,aqua.mech,https://www.flickr.com/photos/137169575@N04/24445220723,https://live.staticflickr.com/1510/24445220723_c7b0758406_b.jpg,openverse
wash-filtration-potable-unit,WASH filtration / potable unit,water filter system,by,300td.org,https://www.flickr.com/photos/18832004@N07/4218298355,https://live.staticflickr.com/2497/4218298355_f6ae8270d3_b.jpg,openverse
solar-borehole-pump-tanks,Solar borehole pump + tanks,solar water pump,by-sa,qcom,https://www.flickr.com/photos/11253414@N00/4906556301,https://live.staticflickr.com/4121/4906556301_26fbc40ca9_b.jpg,openverse
bundle-full-site-water-system,Bundle: Full site water system,solar water pump,by-sa,qcom,https://www.flickr.com/photos/11253414@N00/4906556301,https://live.staticflickr.com/4121/4906556301_26fbc40ca9_b.jpg,openverse
packaging-station-sealer-scales-bins,"Packaging station (sealer, scales, bins)",weighing scale packaging,by-nc,Ikhlasul Amal,https://www.flickr.com/photos/21372148@N00/6551531113,https://live.staticflickr.com/7144/6551531113_09b072c07e_b.jpg,openverse
motorized-grater-rasper,Motorized grater / rasper,cassava grating machine,by-nc,IITA Image Library,https://www.flickr.com/photos/45796762@N03/7976541457,https://live.staticflickr.com/8309/7976541457_30fc896fb5_b.jpg,openverse
cassava-peeler-washer,Cassava peeler / washer,cassava peeling machine,by-nc,IITA Image Library,https://www.flickr.com/photos/45796762@N03/15173565358,https://live.staticflickr.com/3901/15173565358_b57724b2be_b.jpg,openverse
hydraulic-dewatering-press,Hydraulic dewatering press,hydraulic press machine,cc0,libraryofcongress,https://www.rawpixel.com/image/12148101/image-person-art-vintage,https://images.rawpixel.com/editor_1024/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvbG9jMjAxNzc4NDg2NC1pbWFnZS5qcGc.jpg,openverse
large-toasting-platine-burner,Large toasting platine + burner,cast iron griddle,by,Jack Hebert,https://www.flickr.com/photos/60099776@N00/3278524283,https://live.staticflickr.com/3521/3278524283_2663a3cac4.jpg,openverse
solar-dryer-dehydrator,Solar dryer / dehydrator,solar food dryer,by,whiteafrican,https://www.flickr.com/photos/18288598@N00/3823095724,https://live.staticflickr.com/3500/3823095724_5ea4b7d29a_b.jpg,openverse
food-hub-kitchen-build-out,Food-hub kitchen build-out,commercial kitchen,cc0,Wonderlane,https://www.flickr.com/photos/71401718@N00/5208146881,https://live.staticflickr.com/5010/5208146881_5e2a34fc7e_b.jpg,openverse
grafting-propagation-tool-kits,Grafting / propagation tool kits,grafting tools,by-nc,CAHNRphotos,https://www.flickr.com/photos/104238413@N07/41036295942,https://live.staticflickr.com/872/41036295942_2bca081908_b.jpg,openverse
seedling-trays-pots-media-bulk,"Seedling trays, pots, media (bulk)",seedling tray,by,Paul Francis Harrison,https://www.flickr.com/photos/60174375@N00/2129138249,https://live.staticflickr.com/2028/2129138249_af1d969531_b.jpg,openverse
germination-benches-misting,Germination benches + misting,greenhouse seedling bench,by-sa,Jocey K,https://www.flickr.com/photos/48627921@N05/12870111123,https://live.staticflickr.com/3737/12870111123_aac6445cfa_b.jpg,openverse
napier-elephant-grass-chopper,Napier / elephant-grass chopper,forage chopper machine,by-nc-sa,africarising,https://www.flickr.com/photos/76528887@N03/27271911847,https://live.staticflickr.com/951/27271911847_5b110b24c1_b.jpg,openverse
breeding-stock-starter-herd,Breeding stock (starter herd),rabbit farm,by-nc,Animal Equality International,https://www.flickr.com/photos/72886061@N06/15543848316,https://live.staticflickr.com/5616/15543848316_99eb74196f_b.jpg,openverse
rabbit-hutch-battery-system,Rabbit hutch battery system,rabbit hutch cage,by,BinaryApe,https://www.flickr.com/photos/93001633@N00/3412192630,https://live.staticflickr.com/3347/3412192630_29a4902393_b.jpg,openverse
poultry-option-coops-incubator,Poultry option (coops + incubator),chicken coop,by,furtwangl,https://www.flickr.com/photos/25680583@N08/4338414927,https://live.staticflickr.com/4066/4338414927_cd34c5c956_b.jpg,openverse
collection-bins-drums-totes,Collection bins / drums + totes,plastic drums,by-nc,Moign Khawaja,https://www.flickr.com/photos/70798075@N00/5519735830,https://live.staticflickr.com/5134/5519735830_c8575efdc3_b.jpg,openverse
bagging-platform-scale,Bagging + platform scale,platform scale,pdm,polkbritton,https://www.flickr.com/photos/157979053@N04/42269277071,https://live.staticflickr.com/958/42269277071_6a233973b4_b.jpg,openverse
composting-site-build,Composting-site build,compost bay,by-nc,mavnjess,https://www.flickr.com/photos/56126031@N00/13686751055,https://live.staticflickr.com/3771/13686751055_530a2479b6_b.jpg,openverse
okra-mesh-grid-connection-per-unit,Okra mesh-grid connection (per unit),solar panel house,cc0,,https://www.rawpixel.com/image/3340822/free-photo-image-solar-panels-asphalt-automobile,https://images.rawpixel.com/editor_1024/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvd2szMzExNTgxNi1pbWFnZS1rcDZsdjFyNy1rcDZtZXl3bS5qcGc.jpg,openverse
solar-security-lighting-set,Solar security lighting (set),solar street light,by-sa,La Citta Vita,https://www.flickr.com/photos/49539505@N04/4758155113,https://live.staticflickr.com/4100/4758155113_3be3007d12_b.jpg,openverse
inverter-backup-generator,Inverter / backup generator,portable generator,by,USCPSC,https://www.flickr.com/photos/39259750@N02/15755707383,https://live.staticflickr.com/8659/15755707383_44d4d6e150_b.jpg,openverse
solar-refrigeration-unit,Solar refrigeration unit,solar refrigerator,by,Walmart Corporate,https://www.flickr.com/photos/50128414@N05/5391509672,https://live.staticflickr.com/5293/5391509672_a476752d66_b.jpg,openverse
productive-use-solar-array-battery,Productive-use solar array + battery,solar panel array,by,born1945,https://www.flickr.com/photos/12567713@N00/7124476287,https://live.staticflickr.com/7095/7124476287_b4db463bf0_b.jpg,openverse
bundle-site-power-system,Bundle: Site power system,solar panel battery,by-sa,Dave Dugdale,https://www.flickr.com/photos/37387065@N05/4199633049,https://live.staticflickr.com/4043/4199633049_5c542d80ac_b.jpg,openverse
tractor-trailer-hauling-cart,Tractor trailer / hauling cart,farm trailer,by-sa,woody1778a,https://www.flickr.com/photos/9816248@N03/3271133668,https://live.staticflickr.com/3362/3271133668_6c449df283_b.jpg,openverse
moto-taxi-field-staff-last-mile,Moto-taxi (field staff / last mile),motorcycle,by-nc,dojomojomofo,https://www.flickr.com/photos/29581305@N05/3223218731,https://live.staticflickr.com/3411/3223218731_b06ef009c2_b.jpg,openverse
a-taptap-outfit-a-route-vehicle,A TapTap (outfit a route vehicle),pickup truck,by,dave_7,https://www.flickr.com/photos/21612624@N00/4972591434,https://live.staticflickr.com/4131/4972591434_24ed4eae0c_b.jpg,openverse
aggregation-delivery-truck,Aggregation delivery truck,box delivery truck,by-sa,erlyrizrjr,https://www.flickr.com/photos/34463167@N08/4015645022,https://live.staticflickr.com/2660/4015645022_b450d491ae_m.jpg,openverse
shipping-container-store-office-shop,Shipping container (store/office/shop),shipping container,by,photohome_uk,https://www.flickr.com/photos/14445655@N04/1494590209,https://live.staticflickr.com/2186/1494590209_bdc1f95585.jpg,openverse
storage-warehouse-per-site,Storage warehouse (per site),warehouse interior,by,Boston Public Library,https://www.flickr.com/photos/24029425@N06/5404755798,https://live.staticflickr.com/5138/5404755798_6b8cb84876_b.jpg,openverse
walk-in-cold-room-solar,Walk-in cold room (solar),cold storage room,cc0,libraryofcongress,https://www.rawpixel.com/image/12149782/image-person-art-vintage,https://images.rawpixel.com/editor_1024/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvbG9jMjAxNzc4OTk3OS1pbWFnZS5qcGc.jpg,openverse
industrial-sewing-machine-each,Industrial sewing machine (each),industrial sewing machine,by,David Hilowitz,https://www.flickr.com/photos/12176869@N00/23718427336,https://live.staticflickr.com/5754/23718427336_1bda000759_b.jpg,openverse
fabrication-welding-kit-generator,Fabrication: welding kit + generator,welding machine,by,whiteafrican,https://www.flickr.com/photos/18288598@N00/841603078,https://live.staticflickr.com/1389/841603078_81f4f9b90b_b.jpg,openverse
fabrication-power-tool-set,Fabrication: power-tool set,power tools,cc0,cogdogblog,https://www.flickr.com/photos/37996646802@N01/4449906252,https://live.staticflickr.com/2748/4449906252_dbed6e54b5_b.jpg,openverse
konbit-press-guillotine-binding,Konbit Press: guillotine + binding,paper guillotine cutter,by-nc,Our United Villages,https://www.flickr.com/photos/27983991@N05/11958706003,https://live.staticflickr.com/2879/11958706003_61b99ebd82_b.jpg,openverse
sewing-bank-6-machines,Sewing bank (6 machines),industrial sewing machines,by-nc,Thomas Hawk,https://www.flickr.com/photos/51035555243@N01/7578766460,https://live.staticflickr.com/8025/7578766460_df5b95a544_b.jpg,openverse
konbit-press-pulping-molding-gear,Konbit Press: pulping / molding gear,handmade paper making,by-nc-sa,yaxchibonam,https://www.flickr.com/photos/58146028@N00/163191891,https://live.staticflickr.com/72/163191891_3e9eae9080.jpg,openverse
fatraka-plastic-shredder,FatraKa: plastic shredder,plastic shredder machine,by-nc-sa,tOkKa,https://www.flickr.com/photos/13302366@N00/16256468686,https://live.staticflickr.com/7523/16256468686_42e9bb1ed5_b.jpg,openverse
konbit-press-printing-screen-rig,Konbit Press: printing / screen rig,screen printing press,by-nc-sa,daverau,https://www.flickr.com/photos/97578881@N00/5060332696,https://live.staticflickr.com/4145/5060332696_efc0d32c1f_b.jpg,openverse
projector-training-screen,Projector / training screen,projector,by-sa,William Hook,https://www.flickr.com/photos/83542829@N00/4316098828,https://live.staticflickr.com/2756/4316098828_037eb8788a_b.jpg,openverse
field-smartphones-set-of-5,Field smartphones (set of 5),smartphone,by-sa,Insights Unspoken,https://www.flickr.com/photos/23328561@N07/21135682726,https://live.staticflickr.com/671/21135682726_f8f6da6372_b.jpg,openverse
solar-charging-station,Solar charging station,solar charging station,by-sa,Jeffrey Beall,https://www.flickr.com/photos/31437555@N00/14396776972,https://live.staticflickr.com/3914/14396776972_8c6e3b2c47_b.jpg,openverse
starlink-terminal-first-year-service,Starlink terminal + first-year service,satellite dish internet,cc0,cogdogblog,https://www.flickr.com/photos/37996646802@N01/262446373,https://live.staticflickr.com/115/262446373_27c0a3f0e1_b.jpg,openverse
tablet-laptop-training-lab-12-units,Tablet / laptop training lab (12 units),laptop computers,by,r.nial.bradshaw,https://www.flickr.com/photos/33227787@N05/14229163349,https://live.staticflickr.com/3869/14229163349_2a02c2d5d7_b.jpg,openverse
bundle-konbit-data-classroom,Bundle: Konbit Data classroom,computer classroom,by-nc-sa,DeSales University,https://www.flickr.com/photos/28894017@N05/5468966585,https://live.staticflickr.com/5297/5468966585_6d64615e4f_b.jpg,openverse
labeling-branding-kit,Labeling + branding kit,label printer,by,exfordy,https://www.flickr.com/photos/32659528@N00/2338930738,https://live.staticflickr.com/2159/2338930738_cba809a332_b.jpg,openverse
market-stall-kiosk-build,Market stall / kiosk build,market stall,by,Phillie Casablanca,https://www.flickr.com/photos/19451080@N00/2052759248,https://live.staticflickr.com/2024/2052759248_2da62ab99b_b.jpg,openverse
vacuum-sealer-bagging-line,Vacuum sealer / bagging line,vacuum sealer machine,by,sousvideguy,https://www.flickr.com/photos/140547216@N04/28608891238,https://live.staticflickr.com/898/28608891238_9a23d88fc5_b.jpg,openverse
fire-safety-extinguishers-kit,"Fire safety (extinguishers, kit)",fire extinguisher,by,Free Grunge Textures - www.freestock.ca,https://www.flickr.com/photos/80497449@N04/10434666735,https://live.staticflickr.com/3666/10434666735_7f80ef78a1_b.jpg,openverse
ppe-first-aid-bundle-per-cohort,PPE + first-aid bundle (per cohort),first aid kit,by,greenplastic875,https://www.flickr.com/photos/65763797@N00/7935987364,https://live.staticflickr.com/8033/7935987364_9075868058_b.jpg,openverse
shade-work-roof-structure,Shade / work-roof structure,shade canopy structure,by,Peter Alfred Hess,https://www.flickr.com/photos/22799676@N03/14351707541,https://live.staticflickr.com/2909/14351707541_44f62d0ec8.jpg,openverse
wash-sanitation-block,WASH / sanitation block,water tank toilet block,by-nc-sa,India Water Portal,https://www.flickr.com/photos/21623815@N03/2296112292,https://live.staticflickr.com/3155/2296112292_317ea498a2.jpg,openverse
motorized-knapsack-sprayers-set-of-4,Motorized knapsack sprayers (set of 4),backpack sprayer agriculture,by-nc-sa,CIMMYT,https://www.flickr.com/photos/44760652@N05/5167106518,https://live.staticflickr.com/1217/5167106518_8f51963715_b.jpg,retry
powered-post-hole-auger,Powered post-hole auger,post hole digger,by,Rusty Clark ~ 100K Photos,https://www.flickr.com/photos/23206546@N04/7985495390,https://live.staticflickr.com/8298/7985495390_dd0ca9cb31_b.jpg,retry
solar-electric-fence-energizer-kit,Solar electric-fence energizer + kit,electric fence charger,by-sa,JCHaywire,https://www.flickr.com/photos/14179298@N00/1257705001,https://live.staticflickr.com/1270/1257705001_026bacb535_b.jpg,retry
two-wheel-walking-tractor-implements,Two-wheel walking tractor + implements,power tiller,by,shankar s.,https://www.flickr.com/photos/77742560@N06/14265438419,https://live.staticflickr.com/3922/14265438419_03f1c5b070_b.jpg,retry
compact-tractor-25-35hp-implements,Compact tractor (25-35hp) + implements,farm tractor,by,jack berry,https://www.flickr.com/photos/38943802@N06/3657092895,https://live.staticflickr.com/3608/3657092895_8dfdc180c1_b.jpg,retry
bundle-site-farm-kit,Bundle: Site farm-kit,power tiller,by,shankar s.,https://www.flickr.com/photos/77742560@N06/14265438419,https://live.staticflickr.com/3922/14265438419_03f1c5b070_b.jpg,retry
improved-retort-adam-style,Improved retort (Adam-style),charcoal kiln,by-sa,ihsankhairir,https://www.flickr.com/photos/31168486@N03/5781347459,https://live.staticflickr.com/2627/5781347459_2781711378.jpg,retry
bottling-and-labeling-line,Bottling & labeling line,bottle filling machine,pdm,"Reliance Machinery Co.,Ltd",https://www.flickr.com/photos/136160603@N03/26800532785,https://live.staticflickr.com/7056/26800532785_5a7380b21c.jpg,retry
bundle-complete-nord-distillery,Bundle: Complete Nord distillery,distillation apparatus,pdm,USDA Forest Service,https://www.flickr.com/photos/151887236@N05/32286611087,https://live.staticflickr.com/7888/32286611087_1211427f50_b.jpg,retry
water-quality-test-kit,Water quality test kit,water test tubes,by,Horia Varlan,https://www.flickr.com/photos/10361931@N06/4273968004,https://live.staticflickr.com/2777/4273968004_4a7b1490c0_b.jpg,retry
essential-oil-qc-kit,Essential-oil QC kit,refractometer,by-sa,Enkerli,https://www.flickr.com/photos/41834155@N00/3304858971,https://live.staticflickr.com/3555/3304858971_bd0de7cec3.jpg,retry
muffle-furnace-ash-content,Muffle furnace (ash content),laboratory furnace,by,Kitmondo.com,https://www.flickr.com/photos/129143611@N03/16456297125,https://live.staticflickr.com/7297/16456297125_c59c5c95ea_b.jpg,retry
barss-verification-lab-bench,BARSS verification lab bench,laboratory bench,by,XericX,https://www.flickr.com/photos/32861178@N00/17147423301,https://live.staticflickr.com/8771/17147423301_2beedb2997_b.jpg,retry
gas-chromatograph-oil-purity,Gas chromatograph (oil purity),chromatography instrument,by-nc-sa,International Livestock Research Institute,https://www.flickr.com/photos/7155605@N03/27791953795,https://live.staticflickr.com/7282/27791953795_abee70a0aa_b.jpg,retry
rainwater-cistern-guttering,Rainwater cistern + guttering,water tank,by-sa,seeweb,https://www.flickr.com/photos/65475777@N06/6115445225,https://live.staticflickr.com/6074/6115445225_77ed40277e_b.jpg,retry
river-intake-check-dam,River intake / check dam,gabion dam,by-nc,water.alternatives,https://www.flickr.com/photos/143925215@N04/47804040631,https://live.staticflickr.com/65535/47804040631_b592eb52fe_b.jpg,retry
hammer-flour-mill,Hammer / flour mill,grain mill,by-sa,Rod Waddington,https://www.flickr.com/photos/64607715@N05/51492204973,https://live.staticflickr.com/65535/51492204973_7f67b5efb3_b.jpg,retry
bundle-complete-cassava-line,Bundle: Complete cassava line,grinding mill machine,by-nc-sa,bwaters23,https://www.flickr.com/photos/27987390@N00/5415594396,https://live.staticflickr.com/5256/5415594396_59ab21e58f_b.jpg,retry
shade-house-greenhouse-per-site,Shade-house / greenhouse (per site),greenhouse,by-sa,Bods,https://www.flickr.com/photos/54741099@N00/207843653,https://live.staticflickr.com/58/207843653_d0a6250307_b.jpg,retry
vet-animal-health-kit,Vet / animal-health kit,veterinary syringe,by,Vet Moves.com,https://www.flickr.com/photos/30074436@N05/3853831280,https://live.staticflickr.com/3422/3853831280_75d711d1e3_b.jpg,retry
screening-trommel,Screening trommel,rotary screen soil,by-nc,USFWS Pacific,https://www.flickr.com/photos/52133016@N08/5886152409,https://live.staticflickr.com/5070/5886152409_6d6b2b7b01.jpg,retry
compost-turner-windrow-gear,Compost turner / windrow gear,compost turning,by-sa,Tony Buser,https://www.flickr.com/photos/45898880@N00/2559565947,https://live.staticflickr.com/3051/2559565947_f0a20e0200_b.jpg,retry
insulated-refrigerated-cargo-box,Insulated / refrigerated cargo box,refrigerated van,by,aldenjewell,https://www.flickr.com/photos/31411679@N08/51562886607,https://live.staticflickr.com/65535/51562886607_a963b1c43d_b.jpg,retry
cargo-e-trike-harvest-hauling,Cargo e-trike (harvest hauling),cargo tricycle bike,by,russteaches,https://www.flickr.com/photos/89119745@N00/5644842454,https://live.staticflickr.com/5304/5644842454_1cc3fd340a_b.jpg,retry
fatraka-baler,FatraKa: baler,hay baler,pdm,Queensland State Archives,https://www.flickr.com/photos/60455048@N02/8278484523,https://live.staticflickr.com/8364/8278484523_4d2f722f59.jpg,retry
fatraka-extruder-paver-molder,FatraKa: extruder / paver molder,concrete block machine,by,Kitmondo.com,https://www.flickr.com/photos/129143611@N03/15956699816,https://live.staticflickr.com/7527/15956699816_9a27926097.jpg,retry
impulse-heat-sealers-scales,Impulse / heat sealers + scales,heat sealer,by,Kitmondo.com,https://www.flickr.com/photos/129143611@N03/15795656410,https://live.staticflickr.com/7560/15795656410_246d8e6b72.jpg,retry
branded-packaging-first-run,Branded packaging first-run,paper bags,by,mckaysavage,https://www.flickr.com/photos/56796376@N00/2749398296,https://live.staticflickr.com/3039/2749398296_41a11f3b63_b.jpg,retry
signage-site-branding,Signage / site branding,signboard,by-sa,Phoebe Lim,https://www.flickr.com/photos/71837271@N00/8592418638,https://live.staticflickr.com/8250/8592418638_4a0d3cc93f_b.jpg,retry
